user_id,post_id,rating
195,902,True
69,902,True
70,902,True
71,902,False
200,902,False
197,902,True
74,902,True
202,902,True
204,902,True
76,902,True
207,902,True
80,902,False
81,902,True
209,902,True
83,902,True
84,902,False
213,902,False
86,902,True
85,902,True
88,902,True
211,902,False
221,902,True
95,902,True
98,902,True
104,902,True
107,902,True
108,902,True
111,902,True
123,902,True
125,902,True
129,903,True
65,903,True
163,903,False
4,903,True
69,903,True
198,903,False
103,903,True
104,903,True
168,903,True
41,903,True
13,903,False
144,903,True
210,903,True
146,903,False
55,903,True
216,903,True
126,903,True
158,903,True
131,904,True
6,904,True
136,904,True
138,904,True
139,904,True
12,904,True
141,904,True
14,904,True
142,904,True
13,904,True
21,904,True
25,904,True
26,904,True
32,904,True
34,904,True
35,904,False
163,904,True
166,904,True
43,904,True
172,904,False
47,904,True
48,904,False
176,904,True
179,904,True
53,904,False
181,904,True
185,904,False
59,904,False
188,904,False
61,904,False
193,904,True
68,904,True
70,904,True
199,904,True
73,904,True
77,904,True
78,904,True
210,904,True
82,904,True
213,904,True
87,904,True
217,904,True
218,904,True
96,904,True
97,904,True
102,904,True
108,904,True
125,904,True
130,905,True
2,905,False
4,905,True
132,905,True
3,905,True
7,905,True
139,905,False
140,905,True
14,905,True
20,905,True
21,905,False
150,905,True
30,905,True
161,905,True
162,905,True
165,905,True
37,905,True
39,905,True
167,905,True
41,905,True
42,905,True
43,905,False
172,905,True
171,905,False
166,905,True
49,905,True
51,905,True
180,905,False
53,905,True
182,905,True
184,905,True
186,905,True
65,905,True
67,905,True
195,905,True
68,905,True
70,905,False
73,905,True
204,905,False
207,905,True
208,905,False
80,905,True
211,905,True
213,905,True
85,905,False
102,905,True
103,905,True
119,905,False
121,905,True
124,905,False
34,906,False
67,906,True
196,906,True
37,906,True
98,906,False
167,906,True
140,906,True
142,906,True
52,906,True
150,906,True
123,906,True
220,906,True
129,907,True
130,907,False
8,907,True
9,907,True
140,907,True
13,907,True
142,907,True
143,907,True
15,907,True
146,907,True
147,907,True
23,907,True
26,907,True
158,907,False
160,907,True
34,907,False
38,907,False
171,907,True
175,907,True
50,907,True
180,907,True
54,907,True
182,907,True
185,907,False
186,907,True
59,907,False
190,907,False
193,907,True
68,907,False
75,907,True
209,907,True
82,907,True
211,907,True
214,907,True
89,907,True
220,907,False
98,907,True
103,907,True
108,907,False
160,908,True
6,908,False
199,908,True
8,908,False
40,908,True
71,908,True
204,908,False
47,908,True
208,908,True
179,908,True
51,908,True
214,908,True
88,908,True
56,908,True
123,908,True
220,908,True
94,908,True
6,909,True
7,909,False
9,909,True
13,909,True
14,909,True
15,909,True
18,909,True
19,909,True
21,909,True
22,909,False
24,909,True
28,909,True
34,909,True
36,909,True
37,909,False
39,909,True
40,909,True
42,909,True
44,909,True
45,909,True
50,909,True
51,909,True
55,909,True
56,909,True
59,909,True
62,909,True
64,909,True
65,909,True
67,909,False
69,909,False
70,909,True
71,909,True
73,909,False
75,909,True
77,909,True
82,909,True
83,909,False
84,909,True
89,909,True
91,909,True
93,909,False
95,909,False
98,909,False
105,909,True
108,909,True
109,909,True
111,909,False
113,909,True
116,909,True
126,909,True
128,909,False
132,909,False
134,909,True
137,909,True
145,909,True
146,909,True
148,909,False
153,909,False
157,909,False
163,909,True
167,909,True
168,909,False
172,909,True
173,909,False
175,909,True
177,909,True
179,909,False
180,909,True
183,909,True
190,909,True
191,909,True
194,909,False
195,909,False
197,909,False
199,909,False
203,909,True
205,909,False
206,909,True
214,909,True
217,909,True
221,909,False
222,909,False
12,910,True
16,910,True
26,910,False
156,910,True
34,910,False
165,910,False
54,910,True
69,910,True
198,910,True
208,910,True
211,910,True
86,910,False
87,910,True
91,910,True
224,910,True
98,910,True
99,910,True
100,910,True
115,910,False
116,910,True
127,910,True
4,911,True
7,911,False
138,911,True
11,911,True
10,911,True
146,911,True
149,911,False
153,911,True
155,911,True
157,911,True
163,911,True
38,911,True
39,911,False
168,911,True
170,911,True
173,911,True
50,911,True
179,911,False
58,911,True
187,911,True
61,911,True
191,911,True
192,911,False
65,911,True
194,911,True
195,911,False
68,911,False
69,911,True
197,911,True
199,911,False
75,911,True
205,911,False
207,911,False
81,911,True
84,911,True
85,911,True
86,911,True
215,911,False
216,911,True
218,911,True
90,911,False
94,911,True
101,911,False
104,911,True
107,911,True
109,911,True
110,911,False
113,911,True
119,911,True
122,911,True
1,912,True
137,912,True
146,912,True
147,912,True
18,912,True
154,912,True
156,912,True
164,912,True
165,912,False
41,912,False
172,912,True
174,912,False
48,912,False
183,912,True
57,912,False
192,912,True
65,912,True
199,912,True
200,912,True
203,912,True
213,912,True
86,912,False
219,912,False
98,912,True
109,912,True
114,912,True
120,912,True
4,913,True
7,913,True
11,913,False
16,913,False
18,913,True
23,913,True
26,913,False
27,913,True
28,913,False
30,913,False
32,913,True
33,913,True
35,913,True
37,913,False
38,913,True
40,913,False
44,913,True
49,913,True
50,913,True
51,913,True
52,913,True
60,913,True
68,913,True
72,913,True
74,913,True
76,913,True
77,913,True
80,913,True
83,913,True
85,913,True
87,913,True
92,913,True
95,913,True
96,913,True
99,913,True
101,913,True
104,913,False
105,913,True
107,913,True
109,913,True
115,913,True
116,913,True
118,913,True
119,913,True
123,913,True
125,913,False
127,913,False
132,913,True
133,913,True
141,913,True
143,913,False
145,913,True
147,913,True
154,913,True
156,913,True
158,913,True
161,913,True
162,913,True
164,913,True
165,913,True
166,913,True
169,913,True
171,913,True
176,913,True
177,913,True
180,913,True
181,913,True
183,913,True
184,913,True
190,913,False
191,913,True
192,913,True
194,913,True
197,913,True
199,913,False
200,913,True
201,913,True
205,913,False
212,913,True
219,913,True
222,913,True
2,914,True
131,914,False
4,914,False
10,914,True
141,914,True
13,914,True
19,914,False
21,914,True
149,914,True
28,914,False
160,914,True
36,914,True
37,914,True
167,914,True
42,914,True
43,914,True
172,914,False
48,914,True
50,914,True
52,914,False
57,914,False
58,914,True
59,914,True
189,914,True
190,914,True
191,914,True
68,914,False
203,914,True
204,914,True
75,914,True
207,914,True
79,914,False
81,914,True
208,914,False
211,914,True
83,914,False
213,914,True
215,914,False
88,914,True
89,914,True
90,914,True
218,914,True
222,914,True
98,914,True
99,914,True
106,914,False
110,914,True
125,914,True
1,915,False
132,915,True
5,915,True
136,915,True
138,915,True
13,915,True
143,915,True
15,915,True
18,915,False
149,915,True
152,915,True
155,915,True
159,915,True
160,915,False
162,915,True
34,915,True
39,915,True
40,915,True
168,915,True
170,915,True
167,915,True
44,915,True
174,915,True
176,915,True
48,915,False
178,915,True
53,915,True
182,915,True
54,915,False
56,915,True
58,915,True
186,915,True
188,915,True
60,915,False
190,915,True
191,915,False
193,915,True
194,915,True
199,915,True
73,915,True
203,915,False
76,915,True
205,915,True
78,915,True
208,915,False
87,915,False
216,915,True
89,915,True
90,915,True
91,915,True
219,915,True
93,915,True
223,915,True
96,915,True
98,915,True
101,915,True
104,915,False
105,915,False
107,915,False
112,915,True
115,915,True
116,915,True
117,915,False
118,915,True
126,915,True
33,916,True
68,916,True
133,916,True
103,916,True
72,916,True
76,916,True
77,916,True
174,916,False
15,916,False
208,916,True
18,916,False
83,916,True
218,916,True
220,916,False
2,917,True
3,917,True
133,917,True
139,917,False
142,917,True
14,917,True
17,917,False
145,917,True
152,917,True
154,917,True
155,917,True
159,917,True
35,917,True
164,917,True
165,917,True
166,917,True
169,917,True
42,917,True
171,917,False
174,917,True
175,917,True
178,917,True
51,917,True
180,917,True
50,917,True
57,917,True
58,917,True
187,917,False
194,917,True
66,917,True
197,917,False
73,917,True
74,917,False
203,917,False
204,917,False
77,917,True
206,917,True
210,917,True
212,917,True
87,917,True
91,917,False
92,917,False
221,917,True
97,917,False
99,917,True
103,917,True
105,917,True
108,917,True
115,917,True
118,917,False
119,917,False
127,917,True
129,918,True
6,918,True
136,918,True
9,918,True
140,918,True
13,918,False
145,918,True
152,918,True
27,918,True
30,918,True
159,918,True
33,918,True
162,918,True
34,918,False
164,918,True
39,918,True
168,918,False
167,918,True
40,918,False
45,918,True
46,918,True
176,918,True
51,918,True
180,918,True
182,918,True
183,918,True
55,918,True
57,918,False
66,918,False
68,918,True
69,918,True
70,918,True
72,918,False
202,918,False
74,918,True
76,918,False
203,918,True
208,918,False
211,918,True
85,918,True
86,918,True
87,918,True
214,918,False
223,918,True
95,918,True
100,918,True
109,918,True
112,918,True
129,919,True
130,919,True
3,919,True
132,919,False
4,919,True
6,919,True
8,919,True
142,919,False
143,919,True
16,919,True
18,919,True
19,919,False
21,919,True
22,919,True
151,919,True
154,919,True
27,919,True
157,919,False
30,919,True
31,919,False
160,919,False
161,919,True
34,919,False
162,919,True
36,919,False
37,919,True
167,919,False
40,919,True
171,919,False
43,919,True
173,919,False
46,919,True
47,919,True
176,919,False
178,919,False
51,919,False
50,919,False
181,919,False
54,919,True
55,919,True
183,919,False
184,919,True
53,919,True
182,919,False
189,919,True
61,919,True
63,919,True
65,919,True
67,919,True
197,919,True
198,919,True
199,919,True
200,919,True
72,919,True
202,919,True
73,919,True
205,919,False
77,919,True
210,919,True
83,919,True
212,919,True
215,919,True
217,919,True
90,919,False
219,919,False
221,919,True
98,919,True
100,919,False
106,919,True
108,919,True
115,919,True
119,919,False
122,919,True
124,919,True
125,919,True
126,919,True
4,920,False
5,920,True
6,920,True
7,920,True
140,920,True
141,920,True
142,920,True
21,920,True
25,920,False
26,920,False
157,920,True
158,920,True
34,920,False
162,920,True
36,920,False
173,920,False
46,920,True
177,920,True
182,920,True
60,920,True
61,920,True
64,920,True
66,920,True
195,920,True
67,920,True
69,920,True
72,920,True
73,920,True
206,920,True
209,920,True
83,920,True
216,920,False
88,920,False
90,920,True
220,920,True
96,920,True
102,920,False
103,920,True
106,920,True
107,920,True
112,920,True
117,920,True
128,921,False
130,921,False
131,921,True
4,921,True
135,921,True
9,921,True
11,921,True
18,921,True
23,921,True
158,921,True
31,921,True
160,921,True
32,921,False
163,921,False
165,921,True
169,921,True
45,921,True
52,921,False
187,921,True
188,921,True
62,921,False
64,921,True
193,921,True
194,921,False
67,921,True
207,921,False
86,921,True
88,921,True
89,921,True
220,921,True
221,921,False
95,921,True
99,921,True
101,921,True
106,921,False
108,921,True
109,921,True
115,921,False
116,921,False
119,921,True
120,921,True
127,921,True
134,922,True
43,922,True
76,922,True
75,922,True
12,922,True
144,922,True
177,922,False
53,922,True
30,922,True
94,922,True
4,924,True
132,924,True
134,924,True
7,924,False
13,924,True
144,924,False
18,924,True
148,924,True
150,924,True
152,924,False
25,924,True
154,924,False
155,924,True
28,924,True
157,924,False
31,924,True
160,924,False
165,924,True
38,924,True
39,924,False
40,924,False
169,924,True
41,924,True
171,924,True
172,924,True
167,924,True
174,924,True
48,924,True
178,924,True
180,924,False
55,924,True
56,924,False
184,924,True
58,924,True
60,924,True
190,924,True
195,924,True
196,924,True
69,924,False
71,924,True
207,924,True
86,924,True
217,924,True
218,924,True
90,924,False
92,924,True
91,924,False
95,924,True
224,924,True
104,924,True
105,924,True
106,924,True
108,924,True
109,924,False
111,924,False
112,924,False
119,924,True
121,924,True
122,924,True
123,924,True
124,924,True
127,924,True
1,925,True
2,925,False
5,925,True
6,925,False
8,925,False
9,925,False
12,925,True
14,925,True
17,925,True
20,925,True
21,925,True
28,925,False
29,925,True
30,925,True
37,925,True
39,925,True
40,925,True
43,925,True
44,925,True
45,925,True
46,925,False
53,925,True
55,925,True
58,925,True
59,925,True
64,925,True
81,925,False
84,925,False
89,925,True
93,925,True
96,925,True
98,925,False
100,925,True
101,925,True
103,925,True
104,925,True
106,925,True
109,925,True
111,925,True
113,925,True
115,925,True
116,925,True
118,925,True
123,925,True
125,925,False
127,925,True
128,925,False
133,925,False
134,925,True
142,925,True
143,925,True
146,925,True
148,925,True
157,925,True
158,925,False
159,925,True
161,925,True
164,925,True
172,925,True
175,925,True
176,925,True
177,925,False
179,925,False
181,925,False
188,925,True
189,925,True
190,925,True
193,925,True
197,925,True
201,925,False
204,925,True
209,925,False
211,925,False
215,925,True
216,925,False
217,925,True
224,925,True
129,926,True
130,926,True
11,926,True
20,926,True
153,926,True
26,926,True
165,926,True
39,926,True
169,926,True
44,926,True
179,926,True
51,926,True
182,926,False
184,926,False
57,926,True
58,926,True
185,926,True
195,926,False
69,926,False
74,926,True
204,926,True
209,926,True
88,926,True
217,926,True
219,926,True
224,926,False
98,926,False
105,926,True
117,926,True
118,926,True
120,926,True
122,926,True
128,927,True
2,927,True
7,927,False
8,927,True
136,927,True
10,927,True
14,927,True
144,927,False
145,927,True
146,927,True
17,927,True
20,927,True
147,927,True
153,927,True
53,927,True
181,927,True
58,927,True
188,927,True
190,927,True
66,927,True
68,927,True
70,927,False
71,927,False
73,927,True
74,927,True
203,927,False
79,927,False
80,927,True
210,927,True
217,927,True
92,927,True
222,927,True
94,927,True
124,927,False
3,928,False
35,928,False
38,928,False
72,928,False
75,928,True
78,928,True
144,928,True
17,928,True
54,928,False
189,928,True
184,928,True
126,928,True
155,928,True
61,928,True
94,928,True
130,929,True
135,929,True
140,929,True
13,929,True
17,929,True
149,929,True
22,929,True
23,929,True
152,929,True
25,929,False
154,929,True
150,929,True
155,929,False
159,929,True
32,929,False
42,929,True
44,929,True
47,929,True
176,929,True
178,929,True
185,929,True
61,929,True
190,929,True
68,929,True
71,929,False
199,929,True
76,929,True
206,929,False
79,929,False
208,929,True
216,929,True
99,929,False
101,929,False
104,929,True
117,929,True
118,929,True
119,929,True
120,929,True
121,929,True
126,929,True
130,930,True
3,930,True
2,930,False
131,930,True
13,930,True
143,930,True
16,930,True
18,930,True
148,930,False
21,930,True
22,930,True
24,930,True
154,930,False
165,930,False
168,930,True
40,930,False
172,930,True
174,930,False
177,930,True
178,930,True
53,930,True
55,930,True
183,930,True
59,930,False
188,930,False
61,930,True
191,930,True
192,930,True
193,930,True
64,930,True
202,930,False
79,930,True
218,930,True
90,930,True
221,930,True
98,930,True
105,930,False
111,930,True
113,930,True
118,930,False
119,930,True
130,931,True
137,931,False
9,931,True
142,931,True
143,931,True
17,931,False
146,931,False
149,931,True
151,931,True
25,931,True
157,931,False
158,931,False
162,931,True
164,931,True
165,931,False
38,931,True
39,931,False
168,931,True
186,931,True
60,931,True
191,931,False
64,931,True
63,931,True
196,931,True
197,931,False
74,931,True
203,931,False
78,931,True
79,931,True
81,931,True
210,931,True
211,931,True
85,931,True
215,931,True
219,931,True
92,931,False
95,931,True
100,931,False
121,931,False
122,931,True
126,931,True
32,932,True
162,932,True
36,932,True
200,932,False
9,932,True
171,932,True
80,932,True
144,932,True
215,932,True
157,932,True
1,933,True
139,933,True
142,933,True
14,933,True
148,933,True
21,933,True
23,933,True
157,933,True
30,933,True
32,933,True
33,933,True
39,933,False
40,933,True
171,933,True
180,933,True
181,933,True
182,933,True
53,933,True
54,933,True
58,933,False
186,933,True
187,933,True
62,933,False
65,933,True
197,933,True
199,933,True
200,933,True
205,933,False
81,933,True
85,933,True
217,933,True
222,933,True
94,933,False
95,933,True
100,933,True
107,933,True
109,933,True
112,933,False
116,933,True
122,933,False
126,933,True
6,934,True
134,934,True
136,934,True
144,934,False
146,934,True
158,934,True
161,934,False
181,934,True
182,934,False
188,934,True
61,934,False
196,934,True
70,934,False
199,934,False
73,934,False
202,934,False
201,934,True
76,934,False
77,934,True
84,934,False
88,934,True
224,934,True
101,934,True
105,934,True
109,934,True
114,934,True
117,934,False
129,935,True
3,935,False
4,935,False
132,935,True
5,935,False
7,935,True
8,935,True
131,935,False
10,935,True
140,935,False
13,935,True
149,935,False
24,935,False
25,935,True
156,935,True
30,935,True
31,935,False
33,935,True
36,935,False
38,935,False
170,935,True
44,935,True
172,935,False
50,935,True
51,935,True
54,935,True
183,935,True
185,935,True
57,935,False
188,935,True
191,935,True
192,935,True
65,935,True
195,935,True
73,935,True
75,935,False
79,935,False
80,935,True
208,935,False
86,935,True
221,935,True
96,935,True
98,935,True
100,935,True
102,935,True
104,935,False
113,935,True
120,935,True
121,935,True
122,935,True
123,935,False
165,936,False
111,936,True
208,936,True
23,936,True
120,936,True
1,937,True
4,937,True
36,937,True
132,937,False
168,937,True
173,937,False
14,937,True
15,937,True
112,937,False
116,937,False
117,937,False
148,937,False
56,937,True
62,937,True
124,937,True
93,937,True
94,937,True
127,937,True
97,938,True
36,938,True
37,938,False
4,938,True
104,938,True
105,938,True
137,938,True
144,938,False
93,938,True
116,938,True
119,938,False
89,938,False
92,938,True
125,938,True
127,938,True
128,939,True
132,939,True
133,939,True
9,939,False
11,939,True
143,939,False
145,939,False
146,939,True
20,939,True
22,939,True
24,939,True
157,939,True
158,939,True
160,939,True
33,939,True
165,939,True
167,939,True
40,939,True
171,939,True
46,939,False
48,939,True
180,939,True
184,939,True
185,939,True
193,939,True
69,939,True
70,939,True
71,939,True
200,939,False
201,939,True
75,939,True
79,939,True
207,939,True
211,939,True
84,939,True
213,939,True
214,939,True
87,939,True
215,939,True
88,939,False
85,939,True
91,939,False
92,939,True
216,939,True
222,939,True
95,939,True
224,939,True
96,939,False
102,939,False
108,939,False
124,939,False
125,939,True
126,939,True
192,940,False
161,940,True
201,940,False
11,940,False
12,940,True
205,940,True
114,940,False
180,940,True
214,940,True
30,940,False
151,940,True
155,940,True
124,940,True
94,940,False
1,941,True
130,941,True
132,941,True
5,941,True
6,941,True
134,941,True
8,941,True
138,941,True
10,941,True
12,941,True
142,941,False
144,941,True
18,941,True
22,941,True
24,941,True
25,941,True
155,941,True
157,941,True
160,941,True
164,941,True
165,941,True
168,941,False
43,941,True
45,941,True
46,941,True
177,941,True
50,941,True
52,941,True
53,941,True
180,941,True
58,941,True
59,941,True
187,941,False
61,941,True
188,941,False
63,941,True
64,941,False
65,941,True
67,941,False
68,941,False
69,941,True
70,941,True
73,941,True
74,941,False
206,941,True
207,941,True
81,941,False
83,941,True
211,941,True
84,941,True
215,941,True
217,941,True
92,941,True
221,941,False
102,941,False
103,941,True
105,941,True
106,941,True
107,941,True
108,941,True
109,941,True
114,941,True
116,941,True
118,941,True
122,941,True
3,942,True
6,942,True
135,942,False
140,942,True
16,942,True
145,942,True
22,942,True
153,942,True
32,942,False
164,942,False
166,942,True
47,942,True
49,942,True
55,942,False
184,942,False
189,942,True
65,942,True
195,942,False
69,942,True
197,942,False
71,942,True
209,942,True
215,942,True
217,942,False
102,942,False
105,942,False
112,942,True
125,942,True
66,943,True
2,943,True
137,943,True
11,943,True
76,943,False
46,943,True
16,943,True
144,943,True
57,943,False
58,943,True
223,943,False
1,944,True
5,944,True
9,944,False
139,944,False
16,944,False
150,944,True
26,944,True
33,944,False
35,944,True
163,944,True
170,944,True
173,944,True
175,944,True
176,944,True
179,944,False
51,944,True
182,944,True
183,944,True
57,944,True
185,944,False
59,944,False
198,944,True
72,944,True
74,944,True
207,944,True
82,944,True
210,944,False
84,944,True
83,944,True
87,944,True
218,944,True
221,944,False
94,944,True
93,944,False
101,944,True
102,944,False
103,944,True
107,944,True
114,944,False
115,944,True
123,944,True
129,945,True
1,945,True
3,945,True
4,945,True
2,945,True
134,945,False
7,945,False
136,945,True
137,945,True
8,945,True
135,945,False
12,945,False
144,945,True
146,945,True
19,945,True
147,945,False
21,945,False
22,945,True
151,945,True
152,945,False
25,945,True
154,945,True
150,945,False
156,945,True
29,945,True
30,945,True
153,945,False
160,945,True
32,945,True
161,945,True
163,945,False
36,945,False
165,945,False
38,945,True
167,945,True
41,945,True
42,945,True
170,945,False
45,945,True
47,945,True
50,945,True
52,945,True
53,945,True
181,945,False
182,945,True
189,945,True
190,945,True
191,945,True
64,945,True
67,945,False
201,945,False
76,945,True
77,945,False
207,945,True
82,945,True
85,945,True
88,945,True
218,945,True
92,945,True
94,945,True
224,945,True
100,945,True
101,945,True
104,945,True
115,945,False
116,945,False
118,945,True
119,945,True
123,945,False
125,945,True
126,945,True
128,946,True
129,946,True
1,946,True
5,946,True
6,946,True
11,946,True
15,946,True
20,946,True
21,946,True
159,946,True
163,946,True
41,946,True
176,946,True
49,946,True
178,946,True
51,946,False
181,946,False
64,946,True
192,946,True
66,946,True
195,946,True
71,946,True
200,946,True
209,946,True
214,946,True
221,946,True
94,946,True
95,946,True
224,946,False
99,946,True
101,946,False
102,946,True
110,946,True
111,946,False
112,946,True
118,946,True
121,946,True
123,946,True
127,946,True
1,947,True
2,947,True
5,947,True
12,947,True
13,947,True
15,947,True
17,947,True
18,947,True
24,947,True
27,947,False
28,947,True
30,947,True
33,947,True
40,947,True
45,947,True
47,947,True
49,947,True
52,947,True
53,947,False
54,947,True
58,947,True
61,947,True
62,947,True
67,947,True
69,947,False
71,947,True
74,947,True
78,947,True
79,947,True
81,947,True
82,947,True
84,947,False
86,947,True
91,947,True
92,947,True
98,947,False
100,947,True
103,947,False
113,947,False
116,947,True
122,947,True
123,947,False
124,947,True
125,947,True
126,947,True
127,947,False
128,947,False
129,947,True
130,947,True
131,947,True
133,947,True
135,947,True
138,947,False
141,947,False
144,947,True
147,947,True
151,947,True
153,947,True
155,947,True
156,947,True
157,947,True
158,947,True
159,947,True
166,947,True
167,947,True
170,947,True
176,947,True
177,947,True
181,947,True
184,947,True
187,947,True
188,947,True
190,947,True
194,947,True
203,947,False
211,947,False
212,947,True
214,947,True
222,947,True
2,948,True
131,948,True
134,948,True
137,948,False
141,948,False
142,948,True
148,948,True
149,948,True
22,948,False
23,948,True
21,948,True
26,948,True
30,948,True
31,948,False
161,948,False
163,948,True
41,948,False
177,948,True
52,948,True
180,948,True
182,948,False
57,948,True
187,948,False
61,948,True
189,948,True
192,948,False
67,948,False
199,948,True
200,948,False
204,948,True
76,948,True
82,948,True
83,948,False
212,948,True
89,948,True
217,948,True
222,948,True
95,948,True
104,948,True
110,948,True
118,948,False
126,948,True
160,949,True
37,949,True
6,949,False
199,949,False
166,949,True
197,949,True
105,949,True
39,949,True
88,949,True
153,949,True
187,949,True
93,949,True
130,950,True
131,950,True
4,950,True
7,950,True
143,950,True
157,950,True
45,950,False
178,950,True
51,950,False
179,950,True
187,950,True
60,950,True
78,950,True
92,950,False
96,950,True
113,950,False
117,950,True
119,950,True
122,950,True
133,951,True
134,951,True
137,951,True
16,951,True
17,951,True
148,951,True
23,951,True
27,951,True
29,951,True
161,951,True
164,951,True
165,951,True
38,951,True
167,951,True
168,951,True
40,951,False
170,951,True
43,951,True
44,951,True
169,951,True
47,951,True
176,951,True
183,951,True
185,951,False
61,951,True
189,951,False
64,951,True
66,951,True
196,951,True
199,951,True
202,951,True
75,951,True
76,951,True
83,951,True
212,951,False
92,951,True
97,951,True
99,951,True
101,951,False
102,951,False
103,951,True
116,951,True
119,951,False
120,951,True
122,951,True
123,951,False
96,952,False
2,952,True
3,952,True
165,952,True
7,952,True
104,952,True
71,952,True
167,952,True
174,952,False
15,952,True
14,952,True
179,952,True
19,952,False
117,952,True
181,952,True
56,952,True
217,952,True
6,953,True
7,953,True
137,953,True
139,953,True
140,953,True
13,953,True
142,953,True
18,953,True
19,953,True
29,953,True
163,953,False
164,953,False
37,953,True
166,953,True
39,953,False
167,953,True
41,953,False
35,953,True
47,953,True
178,953,False
179,953,True
51,953,True
182,953,True
188,953,True
62,953,True
192,953,True
64,953,False
193,953,True
199,953,True
201,953,True
74,953,True
202,953,True
77,953,True
206,953,False
81,953,False
210,953,True
88,953,True
222,953,True
97,953,True
99,953,True
107,953,True
108,953,True
111,953,True
113,953,False
114,953,False
119,953,False
121,953,True
122,953,True
128,954,True
1,954,True
129,954,True
4,954,True
133,954,True
134,954,True
8,954,True
137,954,True
10,954,True
13,954,True
14,954,True
143,954,True
145,954,False
17,954,True
18,954,False
22,954,True
155,954,True
29,954,False
157,954,True
159,954,True
160,954,True
32,954,False
30,954,False
35,954,True
164,954,True
37,954,True
38,954,True
167,954,True
39,954,True
166,954,False
42,954,False
171,954,True
172,954,True
173,954,True
48,954,False
177,954,False
50,954,True
51,954,True
180,954,True
181,954,True
52,954,False
55,954,True
184,954,True
186,954,True
58,954,True
188,954,False
60,954,True
187,954,True
189,954,True
193,954,True
66,954,True
67,954,True
70,954,True
71,954,True
200,954,True
73,954,True
202,954,False
203,954,True
204,954,True
78,954,True
82,954,False
86,954,True
87,954,True
216,954,True
214,954,True
217,954,True
91,954,False
92,954,True
88,954,False
223,954,True
96,954,True
104,954,True
106,954,False
121,954,True
131,955,True
4,955,False
133,955,True
6,955,False
7,955,True
135,955,True
9,955,True
10,955,True
11,955,False
142,955,True
143,955,True
14,955,True
15,955,False
146,955,True
19,955,True
20,955,True
21,955,True
148,955,True
149,955,True
154,955,False
27,955,True
29,955,True
159,955,True
160,955,True
161,955,True
33,955,True
163,955,False
169,955,True
43,955,False
171,955,True
172,955,True
46,955,True
175,955,True
176,955,True
51,955,True
54,955,True
56,955,False
187,955,True
189,955,True
61,955,False
192,955,True
65,955,False
69,955,True
198,955,True
200,955,True
203,955,True
205,955,True
210,955,True
216,955,True
89,955,False
218,955,True
91,955,True
92,955,True
220,955,True
94,955,False
224,955,True
98,955,False
110,955,True
111,955,True
112,955,True
115,955,True
120,955,True
131,956,True
134,956,False
135,956,False
11,956,True
12,956,False
141,956,True
15,956,True
145,956,True
19,956,True
149,956,True
21,956,True
151,956,True
153,956,False
30,956,True
43,956,True
44,956,False
46,956,True
48,956,True
177,956,False
50,956,False
180,956,False
60,956,False
192,956,True
67,956,True
72,956,True
205,956,True
83,956,True
87,956,True
90,956,True
93,956,True
121,956,True
127,956,False
129,957,True
2,957,False
131,957,True
132,957,True
5,957,True
130,957,False
4,957,True
8,957,True
133,957,True
11,957,True
140,957,False
141,957,False
12,957,False
143,957,True
14,957,True
145,957,True
18,957,True
15,957,True
148,957,True
17,957,True
151,957,True
153,957,False
25,957,True
155,957,False
154,957,True
30,957,True
31,957,True
159,957,True
33,957,True
166,957,True
170,957,False
45,957,True
174,957,True
175,957,True
176,957,False
178,957,True
179,957,True
180,957,True
53,957,True
55,957,False
56,957,True
185,957,True
58,957,False
189,957,False
190,957,True
192,957,True
195,957,True
69,957,True
198,957,True
70,957,True
197,957,True
201,957,True
208,957,True
209,957,False
82,957,True
87,957,True
216,957,True
217,957,False
90,957,True
91,957,False
220,957,True
88,957,True
222,957,True
221,957,False
100,957,True
112,957,True
114,957,True
115,957,False
117,957,False
118,957,True
119,957,True
121,957,True
123,957,False
127,957,False
134,958,True
135,958,True
12,958,True
13,958,False
17,958,True
21,958,True
23,958,True
155,958,True
29,958,False
158,958,True
31,958,False
34,958,True
166,958,True
169,958,True
173,958,False
50,958,True
182,958,False
58,958,False
191,958,False
192,958,True
200,958,True
201,958,True
202,958,True
203,958,False
204,958,True
73,958,False
205,958,False
207,958,False
86,958,True
215,958,True
221,958,True
223,958,True
97,958,True
103,958,True
108,958,False
121,958,True
123,958,True
126,958,True
1,959,True
2,959,True
4,959,False
5,959,False
10,959,False
11,959,False
12,959,True
17,959,False
145,959,True
146,959,True
148,959,True
149,959,True
23,959,True
152,959,False
26,959,False
155,959,True
30,959,False
161,959,True
35,959,False
36,959,True
38,959,True
42,959,True
170,959,True
44,959,True
46,959,True
47,959,False
49,959,True
178,959,True
177,959,True
52,959,True
181,959,True
54,959,False
183,959,True
58,959,True
60,959,True
61,959,True
190,959,True
189,959,False
67,959,False
68,959,True
195,959,True
71,959,True
200,959,False
201,959,True
76,959,False
206,959,True
208,959,False
209,959,True
82,959,False
211,959,False
214,959,True
88,959,True
218,959,False
219,959,True
221,959,True
222,959,True
94,959,True
96,959,True
97,959,True
93,959,True
100,959,True
102,959,False
105,959,True
106,959,True
112,959,True
114,959,True
120,959,False
121,959,True
127,959,False
128,960,True
130,960,True
132,960,False
4,960,True
6,960,False
135,960,True
136,960,False
5,960,True
138,960,True
134,960,True
142,960,True
15,960,True
149,960,False
22,960,True
151,960,True
25,960,False
